Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,imageID,dorsal_lateral_bad,weight_bad,weight_dorsal,weight_lateral,conf_infers1,conf_infers3,conf_infers5,conf_infers7,bad_signifier
4743.0,,,INAT-53106800-1,lateral,0.7451351284980774,-6.716175556182861,6.06494140625,lateral,lateral,lateral,bad,
4744.0,,,INAT-74689221-1,lateral,-5.74590539932251,-3.7159149646759033,9.326790809631348,lateral,lateral,lateral,lateral,
4745.0,,,INAT-7972326-1,lateral,-14.052141189575195,-9.267895698547363,23.0729923248291,lateral,lateral,lateral,lateral,
4746.0,,,INAT-32217566-1,bad,1.0002347230911257,0.3954710364341736,-1.4440712928771973,bad,bad,bad,bad,
4747.0,,,INAT-129266520-3,bad,3.4065651893615723,2.195809125900269,-5.850428104400635,bad,bad,bad,bad,
4748.0,,,INAT-31949266-2,bad,9.140436172485352,-6.6209869384765625,-2.576487302780152,bad,bad,bad,bad,
4749.0,,,INAT-72974332-1,dorsal,-1.6181447505950928,3.9045565128326416,-2.5084497928619385,dorsal,dorsal,dorsal,bad,
4750.0,,,INAT-107717148-2,dorsal,-4.932337284088135,6.51223087310791,-1.811623334884644,dorsal,dorsal,dorsal,dorsal,
4751.0,,,INAT-66064605-1,lateral,-9.51135540008545,-5.021788120269775,14.315868377685549,lateral,lateral,lateral,lateral,
4752.0,,,INAT-15961662-1,bad,0.6461763978004456,-0.198092833161354,-0.7410297989845276,bad,bad,bad,bad,
4753.0,,,INAT-116628776-4,bad,3.8387951850891113,-0.6920505166053772,-3.4207358360290527,bad,bad,bad,bad,
4754.0,,,INAT-84021392-1,dorsal,-0.3288882672786712,0.6484353542327881,-0.6136780381202698,bad,bad,bad,bad,
4755.0,,,INAT-28037257-4,lateral,-2.4966845512390137,-1.1306006908416748,3.86946964263916,lateral,lateral,lateral,bad,
4756.0,,,INAT-327169-2,lateral,-0.6490724086761475,-0.2125659137964248,0.8416405916213989,lateral,bad,bad,bad,
4757.0,,,INAT-120216293-3,bad,2.152238845825196,-3.406170606613159,1.0239418745040894,bad,bad,bad,bad,
4758.0,,,INAT-131512013-2,dorsal,0.5396027565002441,2.3024110794067383,-3.186004161834717,dorsal,bad,bad,bad,
4759.0,,,INAT-9491720-3,lateral,-7.586593151092529,3.3959972858428955,4.200074672698975,bad,bad,bad,bad,
4760.0,,,INAT-28912655-1,dorsal,-6.78405237197876,7.231039524078369,-0.4847698509693146,dorsal,dorsal,dorsal,dorsal,
4761.0,,,INAT-125018362-4,bad,2.421321153640747,-4.652026176452637,2.3759424686431885,bad,bad,bad,bad,
4762.0,,,INAT-94371132-1,lateral,-1.6700888872146606,-3.653919696807861,5.308066368103027,lateral,lateral,lateral,bad,
4763.0,,,INAT-70408047-3,bad,4.046446323394775,0.8904670476913452,-5.431495666503906,bad,bad,bad,bad,
4764.0,,,INAT-17790082-1,lateral,-5.039805889129639,-2.428638219833374,7.641891002655029,lateral,lateral,lateral,lateral,
4765.0,,,INAT-33735513-8,dorsal,-1.0220474004745483,3.730776071548462,-2.9909756183624268,dorsal,dorsal,bad,bad,
4766.0,,,INAT-134667092-2,dorsal,-6.557825088500977,3.8396811485290527,2.552799940109253,dorsal,bad,bad,bad,
4767.0,,,INAT-133593043-2,lateral,-3.008509397506714,-1.249398708343506,4.321535110473633,lateral,lateral,lateral,bad,
4768.0,,,INAT-134108091-5,lateral,-5.067480564117432,1.3505876064300537,3.667335987091065,lateral,bad,bad,bad,
4769.0,,,INAT-36308381-1,lateral,-2.098051309585572,-7.453586101531982,9.56977367401123,lateral,lateral,lateral,lateral,
4770.0,,,INAT-2704891-2,dorsal,-1.4020546674728394,3.4627678394317627,-2.316381931304932,dorsal,dorsal,bad,bad,
4771.0,,,INAT-7049498-9,lateral,-8.95088005065918,-0.6317250728607178,9.799609184265137,lateral,lateral,lateral,lateral,
4772.0,,,INAT-3970786-2,dorsal,-4.8017425537109375,3.6674652099609375,0.8643441796302795,dorsal,bad,bad,bad,
4773.0,,,INAT-15712557-4,lateral,0.4034313857555389,-5.876765251159668,5.493587017059326,lateral,lateral,lateral,bad,
4774.0,,,INAT-87362927-1,dorsal,-0.8237550854682922,1.5348389148712158,-0.9504398107528688,dorsal,bad,bad,bad,
4775.0,,,INAT-31281708-2,lateral,-1.096973896026611,-4.987331867218018,6.175778865814209,lateral,lateral,lateral,lateral,
4776.0,,,INAT-117884644-3,bad,1.7320494651794434,-2.891548156738281,0.9773479104042052,bad,bad,bad,bad,
4777.0,,,INAT-57073763-1,dorsal,-1.2906585931777954,4.639092922210693,-3.556037425994873,dorsal,dorsal,dorsal,bad,
4778.0,,,INAT-6083829-1,bad,1.7183183431625366,1.4509308338165283,-3.245767831802368,bad,bad,bad,bad,
4779.0,,,INAT-54195193-1,lateral,-11.617152214050291,-6.499043941497803,18.45168876647949,lateral,lateral,lateral,lateral,
4780.0,,,INAT-30370995-1,bad,1.6832507848739624,-3.1391243934631348,1.2477329969406128,bad,bad,bad,bad,
4781.0,,,INAT-56580563-8,lateral,1.3899102210998535,-10.216931343078612,9.138251304626465,lateral,lateral,lateral,lateral,
4782.0,,,INAT-134185020-4,bad,3.671792984008789,-2.1273772716522217,-1.7897526025772097,bad,bad,bad,bad,
4783.0,,,INAT-97241427-2,bad,3.2542858123779297,2.220183849334717,-5.533228874206543,bad,bad,bad,bad,
4784.0,,,INAT-87906057-1,lateral,-8.321269035339355,-11.514569282531738,20.10249328613281,lateral,lateral,lateral,lateral,
4785.0,,,INAT-109568441-2,dorsal,0.686328113079071,1.1451168060302734,-2.0545973777771,bad,bad,bad,bad,
4786.0,,,INAT-7968640-10,dorsal,-8.238024711608887,6.825648784637451,1.1683346033096311,dorsal,dorsal,dorsal,bad,
4787.0,,,INAT-7503284-8,bad,7.753344535827637,-12.952519416809082,5.3938751220703125,bad,bad,bad,bad,
4788.0,,,INAT-96120118-1,bad,1.9243135452270508,-1.3120989799499512,-0.7985422611236572,bad,bad,bad,bad,
4789.0,,,INAT-94384829-3,lateral,-0.8986809849739075,-10.443440437316896,11.645062446594238,lateral,lateral,lateral,lateral,
4790.0,,,INAT-77979082-1,dorsal,2.5773441791534424,4.170425891876221,-7.013914108276367,dorsal,bad,bad,bad,
4791.0,,,INAT-58495711-2,lateral,0.9820927381515504,-5.194504261016846,4.154449939727783,lateral,lateral,bad,bad,
4792.0,,,INAT-66078795-6,lateral,-4.393275737762451,-5.476691246032715,10.09210205078125,lateral,lateral,lateral,lateral,
4793.0,,,INAT-82711802-2,dorsal,-5.096571922302246,5.060812473297119,-0.0626796782016754,dorsal,dorsal,dorsal,bad,
4794.0,,,INAT-57785217-2,lateral,3.224447965621948,-11.198156356811523,7.929997444152832,lateral,lateral,bad,bad,
4795.0,,,INAT-132843678-3,dorsal,0.1979965269565582,2.99190354347229,-3.650579214096069,dorsal,bad,bad,bad,
4796.0,,,INAT-33633938-2,dorsal,-4.519758224487305,5.857501029968262,-1.3645765781402588,dorsal,dorsal,dorsal,dorsal,
4797.0,,,INAT-6904655-1,lateral,-2.428389549255371,-6.078379154205322,8.731791496276855,lateral,lateral,lateral,lateral,
4798.0,,,INAT-58067726-1,dorsal,-0.4381166398525238,0.4562725126743316,-0.2639066278934479,bad,bad,bad,bad,
4799.0,,,INAT-9602454-1,lateral,0.4448854625225067,-6.349788188934326,6.093392372131348,lateral,lateral,lateral,bad,
4800.0,,,INAT-8336596-1,lateral,-3.979398012161255,-10.133684158325195,14.016938209533691,lateral,lateral,lateral,lateral,
4801.0,,,INAT-6083121-3,bad,8.261762619018555,-10.727248191833496,2.663019895553589,bad,bad,bad,bad,
4802.0,,,INAT-93048133-1,bad,2.028984308242798,-0.3384324908256531,-1.974073052406311,bad,bad,bad,bad,
4803.0,,,INAT-28845585-1,lateral,-2.091590404510498,0.9872894287109376,1.0559357404708862,bad,bad,bad,bad,
4804.0,,,INAT-8292344-23,bad,5.5661725997924805,-6.730050086975098,0.8724459409713745,bad,bad,bad,bad,
4805.0,,,INAT-58357537-4,bad,8.286578178405762,-12.522604942321776,4.076572895050049,bad,bad,bad,bad,
4806.0,,,INAT-82531350-1,bad,1.1787341833114624,-1.019500970840454,-0.2993461191654205,bad,bad,bad,bad,
4807.0,,,INAT-123579024-1,dorsal,-3.9227547645568848,5.7485432624816895,-2.057745933532715,dorsal,dorsal,dorsal,dorsal,
4808.0,,,INAT-2433703-1,lateral,-7.5042619705200195,-4.266032695770264,12.264153480529783,lateral,lateral,lateral,lateral,
4809.0,,,INAT-118008640-2,bad,1.3284868001937866,1.2786012887954712,-2.771578311920166,bad,bad,bad,bad,
4810.0,,,INAT-27477538-1,dorsal,-6.340802192687988,7.404946327209473,-1.4033397436141968,dorsal,dorsal,dorsal,dorsal,
4811.0,,,INAT-59652080-1,lateral,-0.468062549829483,-3.182649850845337,3.592238187789917,lateral,lateral,bad,bad,
4812.0,,,INAT-7968632-8,lateral,-10.959426879882812,0.6000513434410095,10.834558486938477,lateral,lateral,lateral,lateral,
4813.0,,,INAT-90117604-3,bad,2.782279253005981,-2.491543292999268,-0.5952855944633484,bad,bad,bad,bad,
4814.0,,,INAT-6106116-1,bad,0.7491695880889893,0.2666348218917846,-1.136410355567932,bad,bad,bad,bad,
4815.0,,,INAT-131029789-1,lateral,-2.4788713455200195,-10.781195640563965,13.248291015625,lateral,lateral,lateral,lateral,
4816.0,,,INAT-27554787-2,dorsal,-2.096110820770264,1.1594812870025637,0.8458226919174194,bad,bad,bad,bad,
4817.0,,,INAT-28036494-2,bad,4.6905903816223145,-4.132554531097412,-0.7626505494117737,bad,bad,bad,bad,
4818.0,,,INAT-50009064-1,dorsal,-10.09740161895752,10.467988014221191,-0.4261097013950348,dorsal,dorsal,dorsal,dorsal,
4819.0,,,INAT-56799035-7,bad,2.84207820892334,0.1239143386483192,-3.126286745071411,bad,bad,bad,bad,
4820.0,,,INAT-33735863-7,lateral,-5.529987812042236,-6.169748306274414,11.887832641601562,lateral,lateral,lateral,lateral,
4821.0,,,INAT-66363876-3,lateral,-2.1949350833892822,-0.0609969496726989,2.2344889640808105,lateral,bad,bad,bad,
4822.0,,,INAT-77449979-4,bad,5.589601993560791,-6.438514232635498,0.6042131781578064,bad,bad,bad,bad,
4823.0,,,INAT-35154748-9,lateral,-0.8337869644165039,-4.813522338867188,5.540676116943359,lateral,lateral,lateral,bad,
4824.0,,,INAT-17981029-6,lateral,-3.255201578140259,-8.456247329711914,11.912556648254396,lateral,lateral,lateral,lateral,
4825.0,,,INAT-15622517-1,bad,7.749361038208008,-11.833264350891112,4.033590793609619,bad,bad,bad,bad,
4826.0,,,INAT-32377336-3,lateral,0.8033250570297241,-11.091139793395996,10.343901634216309,lateral,lateral,lateral,lateral,
4827.0,,,INAT-33497964-3,dorsal,-0.7605096101760864,2.2660696506500244,-1.5768475532531738,dorsal,dorsal,bad,bad,
4828.0,,,INAT-7326168-1,lateral,-2.6503727436065674,-11.75240707397461,14.627884864807127,lateral,lateral,lateral,lateral,
4829.0,,,INAT-76619220-2,bad,1.2603639364242554,0.3386763334274292,-2.0731852054595947,bad,bad,bad,bad,
4830.0,,,INAT-17790096-3,dorsal,-2.1380209922790527,2.7008700370788574,-0.6667442917823792,dorsal,dorsal,bad,bad,
4831.0,,,INAT-41694626-2,bad,0.5180797576904297,-0.612251341342926,-0.2252444326877594,bad,bad,bad,bad,
4832.0,,,INAT-134667081-4,bad,3.684985876083374,-7.153492450714111,3.4920599460601807,bad,bad,bad,bad,
4833.0,,,INAT-7431052-22,lateral,-11.012094497680664,4.970666408538818,6.169321060180664,lateral,bad,bad,bad,
4834.0,,,INAT-82085085-2,bad,0.9385931491851808,-1.2395659685134888,0.1086290031671524,bad,bad,bad,bad,
4835.0,,,INAT-8654940-2,lateral,-1.5012657642364502,-0.1298248320817947,1.5351228713989258,lateral,bad,bad,bad,
4836.0,,,INAT-57676054-1,bad,3.996333360671997,-0.7589308619499207,-3.685847043991089,bad,bad,bad,bad,
4837.0,,,INAT-131333736-1,lateral,-4.968453407287598,-5.286725044250488,10.484140396118164,lateral,lateral,lateral,lateral,
4838.0,,,INAT-79760261-1,dorsal,-4.935445308685303,6.345225811004639,-1.6857717037200928,dorsal,dorsal,dorsal,dorsal,
4839.0,,,INAT-34229588-1,dorsal,-4.562532901763916,6.842801094055176,-2.519092082977295,dorsal,dorsal,dorsal,dorsal,
4840.0,,,INAT-33760973-4,dorsal,-2.4895501136779785,2.581018209457397,-0.4499503374099731,dorsal,dorsal,bad,bad,
4841.0,,,INAT-16821518-3,lateral,2.4130330085754395,-9.100245475769045,6.7150468826293945,lateral,lateral,bad,bad,
4842.0,,,INAT-7757777-1,bad,6.224946975708008,-8.392497062683105,2.184372901916504,bad,bad,bad,bad,
4843.0,,,INAT-57321253-1,lateral,-1.7851312160491943,-6.26870584487915,8.104647636413574,lateral,lateral,lateral,lateral,
4844.0,,,INAT-17272252-4,lateral,-3.801883220672608,-1.5280976295471191,5.348316669464111,lateral,lateral,lateral,bad,
4845.0,,,INAT-84009718-8,lateral,0.111823633313179,-14.040838241577148,13.78242015838623,lateral,lateral,lateral,lateral,
4846.0,,,INAT-96700049-1,lateral,-2.001782178878784,-3.496117115020752,5.741661071777344,lateral,lateral,lateral,lateral,
4847.0,,,INAT-82030826-1,dorsal,-6.684731960296631,7.241511821746826,-0.7641849517822266,dorsal,dorsal,dorsal,dorsal,
4848.0,,,INAT-64646349-3,lateral,-7.100168704986572,-6.330384254455566,13.30538558959961,lateral,lateral,lateral,lateral,
4849.0,,,INAT-27973387-1,dorsal,-1.4509344100952148,3.7143630981445312,-2.6279821395874023,dorsal,dorsal,dorsal,bad,
4850.0,,,INAT-102325194-3,bad,6.818641185760498,-5.460679531097412,-1.2480112314224243,bad,bad,bad,bad,
4851.0,,,INAT-51851520-2,bad,2.2320258617401123,0.0856499001383781,-2.620573043823242,bad,bad,bad,bad,
4852.0,,,INAT-24480145-2,dorsal,-0.8723498582839966,3.1188113689422607,-2.2008981704711914,dorsal,dorsal,bad,bad,
4853.0,,,INAT-92935452-1,lateral,-5.560426235198975,2.523909330368042,2.860525608062744,bad,bad,bad,bad,
4854.0,,,INAT-5596151-3,dorsal,-0.8323017358779907,0.9547233581542968,-0.3433550894260406,dorsal,bad,bad,bad,
4855.0,,,INAT-49081388-3,bad,1.7075294256210327,0.2027768343687057,-2.1015565395355225,bad,bad,bad,bad,
4856.0,,,INAT-61369357-5,lateral,-3.168417692184448,-1.3798048496246338,4.618063449859619,lateral,lateral,lateral,bad,
4857.0,,,INAT-139778702-6,lateral,-0.4631963968276977,-5.584916114807129,6.059361457824707,lateral,lateral,lateral,bad,
4858.0,,,INAT-137452290-1,lateral,-1.3271347284317017,-4.469228744506836,5.6899027824401855,lateral,lateral,lateral,lateral,
4859.0,,,INAT-16186649-3,bad,2.210143804550171,-0.9784420132637024,-1.5449175834655762,bad,bad,bad,bad,
4860.0,,,INAT-20313227-2,dorsal,1.4239131212234497,4.184610843658447,-5.852921009063721,dorsal,bad,bad,bad,
4861.0,,,INAT-111408626-1,bad,6.61614465713501,-5.498816013336182,-1.1423389911651611,bad,bad,bad,bad,
4862.0,,,INAT-13901351-1,bad,1.5771580934524536,0.7569383978843689,-2.448223352432251,bad,bad,bad,bad,
4863.0,,,INAT-127776347-1,lateral,-3.452732801437378,-4.236799240112305,7.6219072341918945,lateral,lateral,lateral,lateral,
4864.0,,,INAT-130363875-1,bad,5.052098274230957,-2.0146796703338623,-3.281522274017334,bad,bad,bad,bad,
4865.0,,,INAT-67100812-4,lateral,-0.8165640830993652,-1.0433119535446167,1.7715133428573608,lateral,bad,bad,bad,
4866.0,,,INAT-31586562-1,lateral,-7.688107013702393,2.894769191741944,5.037596225738525,lateral,bad,bad,bad,
4867.0,,,INAT-97972027-1,dorsal,-9.809273719787598,9.1732816696167,0.7231848835945129,dorsal,dorsal,dorsal,dorsal,
4868.0,,,INAT-31899240-1,lateral,0.5532932281494141,-3.947665452957153,3.2104382514953613,lateral,bad,bad,bad,
4869.0,,,INAT-9508748-1,lateral,-8.77224063873291,-5.709959506988525,14.44729709625244,lateral,lateral,lateral,lateral,
4870.0,,,INAT-15217544-11,dorsal,-4.347691059112549,2.9456043243408203,1.1446077823638916,dorsal,bad,bad,bad,
4871.0,,,INAT-15451536-4,dorsal,-0.3324362933635711,8.097018241882324,-7.912167549133301,dorsal,dorsal,dorsal,dorsal,
4872.0,,,INAT-7967841-3,dorsal,-4.893665313720703,5.332638263702393,-0.545250415802002,dorsal,dorsal,dorsal,bad,
4873.0,,,INAT-87152791-2,lateral,-3.5650577545166016,-4.446662425994873,8.320708274841309,lateral,lateral,lateral,lateral,
4874.0,,,INAT-7639623-1,dorsal,-4.943216800689697,7.026323318481445,-2.1674041748046875,dorsal,dorsal,dorsal,dorsal,
4875.0,,,INAT-58390115-6,dorsal,-5.034170627593994,6.6290364265441895,-1.876635789871216,dorsal,dorsal,dorsal,dorsal,
4876.0,,,INAT-136049675-7,lateral,-15.718585014343262,2.7648816108703613,13.951903343200684,lateral,lateral,lateral,lateral,
4877.0,,,INAT-35813756-1,lateral,4.3193888664245605,-12.036296844482422,7.835121154785156,lateral,lateral,bad,bad,
4878.0,,,INAT-52833591-2,bad,4.193591117858887,-7.423902988433838,3.35049819946289,bad,bad,bad,bad,
4879.0,,,INAT-56451445-2,lateral,1.7062486410140991,-12.427738189697266,10.86479663848877,lateral,lateral,lateral,lateral,
4880.0,,,INAT-122506473-3,dorsal,-2.5822455883026123,4.6779961585998535,-2.5234293937683105,dorsal,dorsal,dorsal,dorsal,
4881.0,,,INAT-20039318-1,lateral,-0.1066730022430419,-5.903750419616699,5.937446117401123,lateral,lateral,lateral,bad,
4882.0,,,INAT-13233691-3,bad,6.655584812164307,-13.01737117767334,6.32836389541626,bad,bad,bad,bad,
4883.0,,,INAT-13468929-3,lateral,-0.2549909055233001,-2.125942707061768,2.321871757507324,lateral,bad,bad,bad,
4884.0,,,INAT-136209516-2,bad,9.58502197265625,-10.685602188110352,0.9875981211662292,bad,bad,bad,bad,
4885.0,,,INAT-90466182-6,lateral,-8.737625122070312,-6.494384288787842,15.607994079589844,lateral,lateral,lateral,lateral,
4886.0,,,INAT-9022020-5,bad,4.365738391876221,0.703612744808197,-5.360774040222168,bad,bad,bad,bad,
4887.0,,,INAT-119940158-1,dorsal,-7.32232141494751,6.396673202514648,1.0172961950302124,dorsal,dorsal,dorsal,bad,
4888.0,,,INAT-74359802-3,dorsal,0.4892397224903106,1.1420475244522097,-1.939152479171753,bad,bad,bad,bad,
4889.0,,,INAT-14014040-3,bad,1.863561630249024,1.2100744247436523,-3.487420558929444,bad,bad,bad,bad,
4890.0,,,INAT-7846470-1,dorsal,-5.738273620605469,5.642550945281982,-0.006147626787424,dorsal,dorsal,dorsal,bad,
4891.0,,,INAT-64419474-6,lateral,-1.4689593315124512,-12.709029197692873,14.253003120422363,lateral,lateral,lateral,lateral,
4892.0,,,INAT-101838409-4,bad,4.191514492034912,-1.4423707723617554,-3.241484880447388,bad,bad,bad,bad,
4893.0,,,INAT-33635335-11,lateral,-10.440181732177734,3.1697380542755127,7.348780155181885,lateral,lateral,bad,bad,
4894.0,,,INAT-29567446-3,dorsal,-0.8916832804679871,2.9755282402038574,-2.197147846221924,dorsal,dorsal,bad,bad,
4895.0,,,INAT-802569-2,lateral,-0.3749888241291046,-4.331935405731201,5.078174591064453,lateral,lateral,lateral,bad,
4896.0,,,INAT-33160450-1,lateral,3.384539842605591,-7.26427412033081,3.7436563968658447,bad,bad,bad,bad,
4897.0,,,INAT-16762103-1,dorsal,0.3188086450099945,2.1974661350250244,-2.9256179332733154,dorsal,bad,bad,bad,
4898.0,,,INAT-117657767-8,bad,3.1628005504608154,-2.3159375190734863,-0.8924657702445984,bad,bad,bad,bad,
4899.0,,,INAT-36445652-2,dorsal,-4.818381786346436,4.417675971984863,0.4636851251125335,dorsal,dorsal,bad,bad,
4900.0,,,INAT-59100719-6,lateral,-7.191788673400879,-0.4349755942821502,7.663175582885742,lateral,lateral,lateral,lateral,
4901.0,,,INAT-124605379-2,lateral,-0.2584947943687439,-1.0343393087387085,1.4642481803894043,lateral,bad,bad,bad,
4902.0,,,INAT-31457672-3,bad,7.545213222503662,-11.71575927734375,4.205042362213135,bad,bad,bad,bad,
4903.0,,,INAT-1102211-1,lateral,-6.129235744476318,-5.832831859588623,12.106549263000488,lateral,lateral,lateral,lateral,
4904.0,,,INAT-53568115-1,lateral,-4.46671199798584,-6.124222755432129,10.660999298095703,lateral,lateral,lateral,lateral,
4905.0,,,INAT-15468767-2,dorsal,0.0126936547458171,0.7148363590240479,-0.7749689817428589,bad,bad,bad,bad,
4906.0,,,INAT-17940749-2,bad,1.5874227285385132,0.0836151614785194,-1.9079736471176147,bad,bad,bad,bad,
4907.0,,,INAT-86654025-1,dorsal,-0.0740933716297149,5.989079475402832,-5.865122318267822,dorsal,dorsal,dorsal,bad,
4908.0,,,INAT-24965559-5,lateral,1.862330794334412,-6.027752876281738,4.209707736968994,lateral,bad,bad,bad,
4909.0,,,INAT-56512932-4,lateral,0.4117490351200104,-4.313074588775635,4.34611177444458,lateral,lateral,bad,bad,
4910.0,,,INAT-114839972-7,dorsal,-2.7306911945343018,2.232694387435913,0.3653251230716705,dorsal,bad,bad,bad,
4911.0,,,INAT-1695685-2,dorsal,-5.365248203277588,8.046924591064453,-2.7915260791778564,dorsal,dorsal,dorsal,dorsal,
4912.0,,,INAT-60780677-3,dorsal,-1.81690001487732,0.9321895837783812,0.7246728539466858,bad,bad,bad,bad,
4913.0,,,INAT-34694115-1,bad,1.1633960008621216,0.9171658754348756,-2.3313262462615967,bad,bad,bad,bad,
4914.0,,,INAT-30219857-1,lateral,-6.5383830070495605,-8.194604873657227,14.905314445495604,lateral,lateral,lateral,lateral,
4915.0,,,INAT-56697393-1,dorsal,-2.4567017555236816,3.677696228027344,-1.4397326707839966,dorsal,dorsal,dorsal,bad,
4916.0,,,INAT-12401679-1,dorsal,-1.3757688999176023,4.099324703216553,-3.03151273727417,dorsal,dorsal,dorsal,bad,
4917.0,,,INAT-32303595-1,dorsal,-0.1367267966270446,1.079993724822998,-1.0679861307144165,dorsal,bad,bad,bad,
4918.0,,,INAT-7970831-6,lateral,-5.443828582763672,0.7916607856750488,4.664616584777832,lateral,lateral,bad,bad,
4919.0,,,INAT-18022484-18,dorsal,2.329453468322754,4.342024326324463,-7.021571159362793,dorsal,bad,bad,bad,
4920.0,,,INAT-28956609-1,bad,5.981292724609375,-5.423905372619629,-0.9161056876182556,bad,bad,bad,bad,
4921.0,,,INAT-10415504-1,dorsal,2.422241449356079,2.675580739974976,-5.422211170196533,bad,bad,bad,bad,
4922.0,,,INAT-110845657-1,dorsal,-7.0184831619262695,6.213444232940674,0.6002152562141418,dorsal,dorsal,dorsal,bad,
4923.0,,,INAT-31031573-2,lateral,-7.881051063537598,2.59199857711792,5.576606273651123,lateral,bad,bad,bad,
4924.0,,,INAT-4408986-3,dorsal,-0.4853296875953674,0.8714536428451538,-0.4531148970127105,dorsal,bad,bad,bad,
4925.0,,,INAT-125082463-2,dorsal,-3.4991157054901123,3.623654127120972,-0.1209369599819183,dorsal,dorsal,bad,bad,
